"region","run_version","timepoint","parameter","mean","2.5%","25%","psrf","psrf_uci","effective_sample_size"
"Analamanga","seir",112,"R0",2.62144104843768,1.09432835358433,1.62091120076371,1.0035717743517,1.00658854239158,3872.74002285877
"Analamanga","seir",112,"infectious",5.46906882949217,1.74222293348225,3.41834417762726,1.00069710072426,1.00188276407713,4683.7364022747
"Analamanga","seir",112,"incubation",4.28997961049556,2.53720715288981,3.50486702922105,1.00003762271115,1.00021211703015,6930.50616965253
"Analamanga","seir",112,"t0",47.464108255147,4.35044062886123,32.9817822979957,1.00025413882541,1.00107696039011,3218.59352654531
"Analamanga","seir",112,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",119,"viral_peak",16.9240078441217,14.2728673236286,16.0832743642378,1.00054021745258,1.00194565743211,5394.67714833849
"Analamanga","seir",119,"obs_sd",5.10281581725594,4.16540301530037,4.77679796054308,1.0007839239333,1.00265553942775,5885.88524771216
"Analamanga","seir",119,"t_switch",12.7033110303537,7.27034630671496,10.7684882872058,1.00099755248848,1.00318075908589,5411.76047940319
"Analamanga","seir",119,"level_switch",35.3131391367812,33.2886978507497,34.4590411840172,1.0005321883914,1.00160799525613,4925.37639695042
"Analamanga","seir",119,"prob_detect",0.100590925211798,0.0482985936111156,0.0784270022519492,0.999933478816709,1.00001160451227,5611.69961101893
"Analamanga","seir",119,"R0",2.20036873747957,1.09211141515075,1.51921453838923,1.00265226326268,1.00705410216128,3531.91548935296
"Analamanga","seir",119,"infectious",5.44960000843079,1.72843359820059,3.35838493371405,1.00093340267679,1.00264960824405,3501.717524932
"Analamanga","seir",119,"incubation",4.28726526647173,2.54653746897675,3.50672025318715,1.00181184792324,1.00602828078819,6100.08067901953
"Analamanga","seir",119,"t0",46.4799670090904,4.36116822437546,31.747462222782,1.00364578437494,1.01274543124947,3570.78593670805
"Analamanga","seir",119,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",126,"viral_peak",17.7003006376428,16.1312525123707,17.1751202901347,1.00082430901856,1.00308676962228,3987.93529534115
"Analamanga","seir",126,"obs_sd",4.43795564936422,3.49911045438047,4.11893424661566,1.00028008010727,1.00052251420826,3734.52410898414
"Analamanga","seir",126,"t_switch",18.6457251937811,13.95455584463,16.9892519067434,1.00107767809853,1.00309698509913,3394.23204293163
"Analamanga","seir",126,"level_switch",35.2332146980989,32.9884711707438,34.4560793289419,1.00266246407625,1.00948354171734,3478.4047275127
"Analamanga","seir",126,"prob_detect",0.104636153394692,0.0509358073694437,0.0817208162708166,1.00032708473119,1.00122784899667,3910.04165366879
"Analamanga","seir",126,"R0",3.44527472833342,1.89487557418832,2.62761800593216,1.00027028417546,1.001025253761,2467.3000928455
"Analamanga","seir",126,"infectious",6.24729969812752,2.02827288406023,3.92188027887845,1.00091372170331,1.00161422757774,2446.11673166477
"Analamanga","seir",126,"incubation",4.30161653405885,2.55929831886235,3.53460091726942,1.00126641626709,1.00422829698681,4638.39044424128
"Analamanga","seir",126,"t0",69.6068791770852,56.770836013249,68.1267165525434,1.01537129993982,1.02000388854379,6772.34959020898
"Analamanga","seir",126,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",133,"viral_peak",14.0399288914075,13.0025289439181,13.6999301587524,1.00669106310887,1.02444667930999,3503.18670080535
"Analamanga","seir",133,"obs_sd",3.74465665593587,3.00168553945963,3.48477118266584,1.00178439268154,1.00549198207602,3656.91337422685
"Analamanga","seir",133,"t_switch",23.7425509553907,19.6721723073246,22.2968889681783,1.00610530717949,1.02167596796122,3102.58116238967
"Analamanga","seir",133,"level_switch",34.1413659679462,32.0502309242336,33.352092332503,1.00126494762956,1.00477977059217,3389.5526235641
"Analamanga","seir",133,"prob_detect",0.109422340090447,0.0535085152125548,0.0862892598375307,1.00299170562289,1.00858696776622,3348.66626746904
"Analamanga","seir",133,"R0",3.64542766271195,2.15561642706495,2.85703614728317,1.00335763332653,1.01032793753584,1747.00217887118
"Analamanga","seir",133,"infectious",7.46669412780682,2.6469572062011,4.90268414010738,1.00253108057399,1.00926822668767,1955.74345888609
"Analamanga","seir",133,"incubation",4.30912206007647,2.55986360575066,3.54977197214092,0.999956814291353,1.00003741963873,3470.60345183827
"Analamanga","seir",133,"t0",71.94905133876,66.4429717521461,71.1800537027721,1.00229614499964,1.0055142942185,11021.9955736631
"Analamanga","seir",133,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",140,"viral_peak",13.8879096678393,12.8300977401048,13.5496019069087,1.00070146385998,1.00174857946428,2851.22973134697
"Analamanga","seir",140,"obs_sd",4.0933909202911,3.34055651162683,3.83627730130743,1.00197512972106,1.00397217979205,3261.16942184454
"Analamanga","seir",140,"t_switch",22.7827762002211,18.3626242926338,21.2493816469232,1.00097064614245,1.00252966643897,2383.11563984606
"Analamanga","seir",140,"level_switch",33.3893824503084,31.2013658999511,32.4999551005378,1.00072025723927,1.00192902793479,2603.40077229078
"Analamanga","seir",140,"prob_detect",0.120826338838321,0.0611557516800034,0.0958981300020105,1.00034921608686,1.00066660987582,3424.55417022114
"Analamanga","seir",140,"R0",3.15631595501573,1.92080131730084,2.50868999734745,1.00775026618217,1.02225681756851,2108.6670054408
"Analamanga","seir",140,"infectious",7.50369090573515,2.57635036506073,4.90675537254359,1.0054814581645,1.01819723054935,2079.96279725817
"Analamanga","seir",140,"incubation",4.35964746433176,2.60998067462925,3.5717365162085,1.00160251973388,1.00173571919839,3206.24484071789
"Analamanga","seir",140,"t0",71.1903167199266,63.1265188332552,70.1983377632733,1.00105922329332,1.00155963376593,7158.55107357644
"Analamanga","seir",140,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",147,"viral_peak",14.0286002663323,13.0187332925987,13.6810079883558,1.00084312830346,1.00256176291359,4445.74449318525
"Analamanga","seir",147,"obs_sd",4.32049006840319,3.55123199338448,4.05119698245572,0.999947153110509,1.00007806193264,4634.21772096559
"Analamanga","seir",147,"t_switch",20.8804379042676,16.4303863194977,19.2961741931828,1.00074746685666,1.00251365232844,3126.51101155158
"Analamanga","seir",147,"level_switch",33.2300429525201,31.1040545345589,32.4170471923153,1.00032168698557,1.00144974423088,3483.03160794614
"Analamanga","seir",147,"prob_detect",0.129883246947071,0.0694618699280397,0.105462742568406,1.00082079006442,1.00320304979635,3727.94906574405
"Analamanga","seir",147,"R0",2.52916567160445,1.62726879418518,2.05203456824133,1.00122688215026,1.00289574717573,2963.38505336428
"Analamanga","seir",147,"infectious",6.96317222648577,2.34706819536985,4.45385902237652,1.003214581131,1.01064292855268,3012.51327808057
"Analamanga","seir",147,"incubation",4.40471181687601,2.60377604401559,3.61023591873292,1.00407919803265,1.01306944249383,3953.69369324696
"Analamanga","seir",147,"t0",69.3636110262203,55.7382975437727,67.7585920064446,1.00315707658835,1.00633321584724,8190.15449347127
"Analamanga","seir",147,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",154,"viral_peak",16.6454351291274,15.2362967913369,16.1791802856928,1.00088911053468,1.00262142493091,5236.84466442794
"Analamanga","seir",154,"obs_sd",4.60743338345753,3.70172113767289,4.30010390477393,1.00098166232918,1.00371491957516,4929.14423302479
"Analamanga","seir",154,"t_switch",17.4630901255204,12.5674946530011,15.7421107779379,1.00166835728129,1.00515134719671,4534.1236226097
"Analamanga","seir",154,"level_switch",33.1622042000394,30.9340750319999,32.1742087075975,1.00124886640846,1.00403846731063,3837.3207905917
"Analamanga","seir",154,"prob_detect",0.129104473767208,0.0668823709376222,0.10448401652926,1.00064576098412,1.00214737102994,4987.60351570146
"Analamanga","seir",154,"R0",2.03533501946386,1.31465472247921,1.66791413267287,1.00093377858783,1.00128847258294,3736.82405925903
"Analamanga","seir",154,"infectious",6.34810616636599,2.06728229449118,4.01846975372452,1.00210168724727,1.00484030034245,3153.1943685945
"Analamanga","seir",154,"incubation",4.36834654701712,2.58356577601473,3.57384172333443,1.00176191443045,1.00590412366024,4942.83096933691
"Analamanga","seir",154,"t0",62.5130793374244,23.7639481226761,58.7019646610408,1.00428919209014,1.00921633319221,3489.82631298146
"Analamanga","seir",154,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",161,"viral_peak",17.4765148766633,15.6061181115664,16.8805267589762,1.001733922546,1.00641282675749,3987.37536049192
"Analamanga","seir",161,"obs_sd",5.28421425116923,4.41010614480657,4.97830805368617,1.0007697132639,1.00194916451853,4862.42235906084
"Analamanga","seir",161,"t_switch",13.8157216853798,8.6852292601336,11.9652730783667,1.00079612058365,1.00319676594264,3795.37412240488
"Analamanga","seir",161,"level_switch",33.5573727097479,31.7813384897999,32.8287783808972,1.00257948899853,1.00911518090768,3755.24350047422
"Analamanga","seir",161,"prob_detect",0.126502801663829,0.0692499593198438,0.103057054407002,1.00126181446297,1.0032349723747,4421.78771986751
"Analamanga","seir",161,"R0",1.66325195678511,1.06868726044073,1.34231521647293,1.00220623738574,1.00263736254509,3454.36851110187
"Analamanga","seir",161,"infectious",5.55962001751386,1.79069012304123,3.45938617667934,1.00302935402913,1.00722275701626,3795.67284598889
"Analamanga","seir",161,"incubation",4.3399088806625,2.53788737321918,3.54709242616359,0.999987667942552,1.00002022486185,4138.86195122037
"Analamanga","seir",161,"t0",48.3942985609685,4.53303559497056,34.5451072501181,1.00092247940446,1.00364103559091,1923.83859138711
"Analamanga","seir",161,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",168,"viral_peak",17.2927152175349,15.5858289022212,16.711171389847,1.0003722179004,1.00124494759953,5676.77142295615
"Analamanga","seir",168,"obs_sd",5.10548005001843,4.20130039027181,4.7861017592845,1.00007348433092,1.00022482413002,5198.87250058094
"Analamanga","seir",168,"t_switch",14.3904023612254,9.38744324209963,12.5968632195531,1.00073906084188,1.00271214526565,5301.38519261208
"Analamanga","seir",168,"level_switch",33.9432055851028,32.3902828476741,33.3497366871832,1.0008038096043,1.00095375159896,6298.3202719031
"Analamanga","seir",168,"prob_detect",0.121627973252535,0.0660804096153393,0.0986358924402821,1.0019656652184,1.00649577243412,5011.01703830413
"Analamanga","seir",168,"R0",1.57224836421042,1.07810071551466,1.31556511769164,1.00399710242629,1.01074273548031,4526.88530527652
"Analamanga","seir",168,"infectious",5.61925341432822,1.79580789101887,3.55523001026441,1.00331325877147,1.0094236892412,4646.45882986269
"Analamanga","seir",168,"incubation",4.32240059511245,2.56232728837069,3.53073212213889,1.00098930921996,1.00334300710654,7381.14283051651
"Analamanga","seir",168,"t0",47.5651662721324,4.4286519816283,33.4097339887151,1.00181480016156,1.00636435405467,2877.6865557431
"Analamanga","seir",168,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",175,"viral_peak",17.033882239523,14.6742661135306,16.2345611667504,1.00410556602944,1.00906352604711,1123.42062851432
"Analamanga","seir",175,"obs_sd",5.08800940044082,4.19633604502441,4.7679209364681,1.00181830706688,1.00587788718035,962.170481550459
"Analamanga","seir",175,"t_switch",12.3510926934402,6.06389294874351,10.1922820571271,1.00439752946304,1.01567166939947,1025.89400717887
"Analamanga","seir",175,"level_switch",31.452141119543,30.6463266011213,31.1427533425356,1.00665254461842,1.02036972345842,1646.27080519937
"Analamanga","seir",175,"prob_detect",0.108112551275802,0.0487093172056983,0.0798847655833627,1.0033113045366,1.01105420627202,851.640475714293
"Analamanga","seir",175,"R0",2.02242910219579,1.03188306303595,1.54859068696437,1.00159426032312,1.0047886159793,1040.57012823878
"Analamanga","seir",175,"infectious",5.52114357117147,1.71335752393931,3.29922325191728,1.00742006025619,1.01148342718168,1030.52077031989
"Analamanga","seir",175,"incubation",4.27257049777055,2.54914974283107,3.48215012960583,1.00499228782195,1.00905972939271,1476.11933922784
"Analamanga","seir",175,"t0",38.6138944030972,1.8550235011371,19.3856452598489,1.00335659442907,1.01168316783307,575.691606819392
"Analamanga","seir",175,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",182,"viral_peak",19.7758106712396,16.7893578143261,18.8081119191895,1.00305018905943,1.00591714639809,1342.48683267825
"Analamanga","seir",182,"obs_sd",5.03111304292779,4.13843146748381,4.72242887230382,1.00336767654792,1.00940758384271,1731.44815619633
"Analamanga","seir",182,"t_switch",13.0501929346394,7.03363172325317,10.967868345007,1.00238578392722,1.0088963250805,1555.60003753133
"Analamanga","seir",182,"level_switch",32.9314892051738,32.3265604405021,32.6992246075134,1.00705119117377,1.02573034115519,2577.06082433157
"Analamanga","seir",182,"prob_detect",0.123386387738553,0.0557619915832212,0.09337853702288,1.00529737542489,1.01811325486581,1209.3220488439
"Analamanga","seir",182,"R0",2.62708816233575,1.43803430206148,1.82163050606814,1.04392051052799,1.06856652666726,877.395244232899
"Analamanga","seir",182,"infectious",5.64526971126858,1.78081082689639,3.4717804670637,1.00014807718492,1.00067366597247,1284.81184032658
"Analamanga","seir",182,"incubation",4.25317090810281,2.49940621213659,3.48473162319483,1.00211384171647,1.00789837001929,2097.18461971261
"Analamanga","seir",182,"t0",39.1408684533057,1.98066592231648,20.0576026361589,1.00286688077418,1.00890904217998,874.038794835858
"Analamanga","seir",182,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",189,"viral_peak",19.4761894472986,16.6557054472034,18.5833608444955,1.00491103147709,1.01511049871709,1442.97953388885
"Analamanga","seir",189,"obs_sd",4.9838125741638,4.06392891297153,4.66045689726828,1.00046741699329,1.00195464699506,1558.85525102698
"Analamanga","seir",189,"t_switch",13.2948561683369,6.90068301249254,11.134186148425,1.00315665644362,1.01167050841379,1253.1107402707
"Analamanga","seir",189,"level_switch",32.608752502263,31.8669784139031,32.3250658169598,1.01011091986566,1.03191369574011,1788.17354558568
"Analamanga","seir",189,"prob_detect",0.133279324824506,0.0580253544681626,0.103763318549443,1.00964440237815,1.03457209899875,910.848987731185
"Analamanga","seir",189,"R0",2.71320663606573,1.35480483131478,1.78603641111077,1.01770309408233,1.03720511705338,957.494082646778
"Analamanga","seir",189,"infectious",5.88376612883943,1.71493568998366,3.56134319089588,1.00330688556342,1.00658536629269,1392.0799654074
"Analamanga","seir",189,"incubation",4.3088137446918,2.52273532351429,3.48500974114785,1.00194714880002,1.00718580243401,2055.90388756098
"Analamanga","seir",189,"t0",38.5210062190357,2.00827257458126,19.3144451731607,1.01681399245093,1.05976006285998,748.845470749788
"Analamanga","seir",189,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",196,"viral_peak",15.7166610610733,13.0529515381786,14.869657159618,1.00198544165376,1.00330089898482,1763.15125966538
"Analamanga","seir",196,"obs_sd",5.13835748274126,4.2192649776257,4.81983863824719,1.00129470987017,1.00237265633233,1593.86337326875
"Analamanga","seir",196,"t_switch",12.1766929521866,5.95107739933787,10.1332060807835,1.00516304308649,1.01541258731053,1416.56421867685
"Analamanga","seir",196,"level_switch",33.2999971248574,32.6781079266714,33.0709695195765,1.00119406475416,1.00450351465213,2435.6440036234
"Analamanga","seir",196,"prob_detect",0.116996011465158,0.0506886664360964,0.0888028718469831,1.00078681645918,1.00259261228917,1074.37939890143
"Analamanga","seir",196,"R0",2.59497558624398,1.31571338863436,1.6837795360816,1.00292992380542,1.00636131303068,821.200513900879
"Analamanga","seir",196,"infectious",5.96632622565584,1.69845537063524,3.47669043850081,1.00196622186669,1.00283691573048,1261.07800621603
"Analamanga","seir",196,"incubation",4.23882406053636,2.52738465638649,3.46839950587086,1.00435462570552,1.0160805468127,2140.45172985484
"Analamanga","seir",196,"t0",37.5823047566494,1.92340963816704,18.9747595342594,1.00488898333633,1.01793271998249,886.198487278495
"Analamanga","seir",196,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",203,"viral_peak",17.9734159483401,14.7506120664166,16.9150910188935,1.00547431987098,1.01898099088395,2210.85860316754
"Analamanga","seir",203,"obs_sd",5.01574881422419,4.10096972547713,4.6924639055479,1.00149862070054,1.0044868251057,2111.89819892406
"Analamanga","seir",203,"t_switch",13.1290725578536,7.08052284037774,11.0981209921949,1.00085648302256,1.00265699237788,1689.25820522791
"Analamanga","seir",203,"level_switch",33.9334952460826,33.1906560130547,33.6875329922159,1.00132983355874,1.00485634387786,4986.92490713697
"Analamanga","seir",203,"prob_detect",0.12782265828444,0.0554963813056186,0.101000943506203,1.00312252505784,1.00647849728585,1046.25654277675
"Analamanga","seir",203,"R0",2.79735076445118,1.33987954175074,1.76038911973031,1.00205869811759,1.00265207044457,1046.9241536348
"Analamanga","seir",203,"infectious",5.93928467868577,1.75423066586918,3.54664945571778,1.00257096693078,1.00757398618736,1531.96511111718
"Analamanga","seir",203,"incubation",4.30774314849511,2.52033198947897,3.47757834046245,1.00007115834909,1.00007837246584,2462.8705803987
"Analamanga","seir",203,"t0",37.4628924550841,1.90113040102885,19.2323443095727,1.00482048421587,1.0176397949598,1149.7480320324
"Analamanga","seir",203,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",210,"viral_peak",17.8910337260292,14.903127996338,16.9447324990082,1.00079273606787,1.00260543727505,3361.1223657043
"Analamanga","seir",210,"obs_sd",5.05175992596645,4.09788883056045,4.7227100687248,1.0012983119423,1.00365722111608,3868.8893750045
"Analamanga","seir",210,"t_switch",12.4373383097282,6.68571835027068,10.4315738742778,1.00009903501211,1.0005955685657,3803.92844044931
